,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
43,NDAQ,-0.19915086160066642,-0.29460419238130203,-0.6570746906668492,-0.8757336400847135,-0.34496504067213757,-0.3451131727512109,-0.34600520186734124,-0.3439987399275034,-0.3671015729271544,-0.3502764252519955,-0.3856652127127361,-0.35835027878766373,-0.3577715191076611,0,0,0,0,1,0,0,0,0,0,0
44,TROW,-0.21204615793240242,-0.19436706518714061,0.23087561536424345,0.4723872614425461,-0.14551740538711633,-0.14570855926637497,-0.14490339742396094,-0.14655821017100823,-0.3314530653456143,-0.1618529434600136,-0.18616996825708984,-0.19467307655316707,-0.2153412518669192,0,0,0,0,1,0,0,0,0,0,0
45,TW,-0.2312006792200208,-0.3218745642001767,0.14724426384979847,-0.038968942585034916,-0.29330189255247785,-0.29378285050817504,-0.2935882891087856,-0.29352594062381415,-0.02444101539820041,-0.27148350439273466,-0.3258840255773221,-0.2663273831749629,-0.256491592824596,0,0,0,0,1,0,0,0,0,0,0
46,WTW,-0.2365283386271592,0.12926403900952893,-0.5149722671189998,-0.6861541383074427,0.3045996377729794,0.30771300767335436,0.3032390817110208,0.30847340227836584,-0.7963141560614164,0.22476628381984196,0.21006089526845637,0.10706760871267108,0.16065893991462218,0,0,0,0,1,0,0,0,0,0,0
47,AMGN,-0.19863486228081373,0.323353170650765,-1.3082551231912476,-1.381278978157436,0.31774693338713333,0.32310958588131933,0.316219443851265,0.3222563053087553,-0.9758100295379537,0.25508618806835426,0.16680537178024485,0.2765727334052236,0.1842295409404992,0,0,0,0,0,1,0,0,0,0,0
48,AZN,-0.14789636461907626,-0.36218234785247444,-0.7683469125970854,-0.8757336400847135,-0.3114808692041473,-0.3113502882615315,-0.3131508473404419,-0.30965078524985956,-0.19366464385922233,-0.30258001237866883,-0.3159686273890006,-0.304995648684163,-0.3455933752442913,0,0,0,0,0,1,0,0,0,0,0
49,DXCM,-0.19907190763399546,-0.24726476298296082,-0.07165523006573402,0.4723872614425461,-0.1537551813200133,-0.15352616064716204,-0.15273358073265217,-0.15506897779667483,0.019618489747598316,-0.15123935904858135,-0.13325575591876576,-0.2239292472926071,-0.17203027248187028,0,0,0,0,0,1,0,0,0,0,0
50,GILD,-0.12679379113734046,-0.34061343397598076,-0.6289782015079407,-1.0541614064633216,-0.25655951540077204,-0.2562359724375155,-0.2577120536601702,-0.25514931910314637,-0.2854793549076218,-0.258701901214333,-0.2983198603871339,-0.2835197544262275,-0.33177019985099054,0,0,0,0,0,1,0,0,0,0,0
51,IDXX,-0.23752599455264964,0.6444478618665951,0.7044153623776328,0.20757779864254844,1.140765360765909,1.1418629404075056,1.1442065360084794,1.13596229539718,0.3197263187955026,1.0910030359358225,1.0659619175244408,0.7563273101523758,0.7965004552970549,0,0,0,0,0,1,0,0,0,0,0
52,ISRG,-0.21399468812970462,0.212908399934565,-0.09904297895757116,-0.48434370093163814,0.3208667464854366,0.32290621983695056,0.3212889903816261,0.32246827075062173,-0.6593560378668541,0.299482035057638,0.5516126697554918,0.3601160018414533,0.45880249018256375,0,0,0,0,0,1,0,0,0,0,0
